"Name","Clean_Company_Maturity","WKN","URL","ISIN","Company","Kupon_Maturity","Coupon","Maturity_Start","Maturity_End","is_green","last_price","DateTime","Volume.in.Euro","X.....","Currency","YTM","modified_duration","Kupon","Emittent","Branche","Fälligkeit","Schuldnerkündigungsart","Sonderkündigung","Nachrangig","Kleinste.handelbare.Einheit","Spezialist","Handelsmodell","Emissionsdatum","Emissionsvolumen","Umlaufendes.Volumen","Emissionswährung","Depotwährung","Notierungsaufnahme","Emission_year_2020.0","Emission_year_2021.0","Emission_year_2022.0","Emission_year_2023.0","Emission_year_2024.0","Emission_year_2025.0","Date","fälligkeit_datum","emission_datum","days_to_maturity","maturity_years"
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.83,NA,0,"-0,01","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"02/01/2025","26/06/2029","26/06/2023",1636,4.48219178082192
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.83,NA,0,"0,00","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"03/01/2025","26/06/2029","26/06/2023",1635,4.47945205479452
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.82,NA,0,"-0,01","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"06/01/2025","26/06/2029","26/06/2023",1632,4.47123287671233
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.81,NA,0,"-0,01","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"07/01/2025","26/06/2029","26/06/2023",1631,4.46849315068493
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.81,NA,0,"0,00","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"08/01/2025","26/06/2029","26/06/2023",1630,4.46575342465753
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.8,NA,0,"0,00","Euro",3.5,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"09/01/2025","26/06/2029","26/06/2023",1629,4.46301369863014
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.8,NA,0,"0,00","Euro",3.5,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"10/01/2025","26/06/2029","26/06/2023",1628,4.46027397260274
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.8,NA,0,"0,00","Euro",3.5,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"13/01/2025","26/06/2029","26/06/2023",1625,4.45205479452055
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.8,NA,0,"0,00","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"14/01/2025","26/06/2029","26/06/2023",1624,4.44931506849315
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.8,NA,0,"0,00","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"15/01/2025","26/06/2029","26/06/2023",1623,4.44657534246575
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.8,NA,0,"0,00","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"16/01/2025","26/06/2029","26/06/2023",1622,4.44383561643836
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.85,NA,0,"0,00","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"27/12/2024","26/06/2029","26/06/2023",1642,4.4986301369863
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 3,931% 23/29","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 3 931 23 29","DW6C50","https://www.boerse-frankfurt.de/anleihe/de000dw6c508-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-931-23-29","de000dw6c508","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","3 931 23 29",3.931,23,29,0,101.84,NA,0,"0,00","Euro",3.49,0.003826,"39.31","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","26,06,2029","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","26/06/2023",1e+08,1e+08,"EUR","EUR","27,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"30/12/2024","26/06/2029","26/06/2023",1639,4.49041095890411
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,97.43,NA,0,"0,39","Euro",2.94,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"02/01/2025","20/06/2031","20/06/2023",2360,6.46575342465753
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,97.04,NA,0,"-0,40","Euro",3,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"03/01/2025","20/06/2031","20/06/2023",2359,6.46301369863014
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,96.78,NA,0,"-0,27","Euro",3.05,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"06/01/2025","20/06/2031","20/06/2023",2356,6.45479452054794
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,96.63,NA,0,"-0,15","Euro",3.07,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"07/01/2025","20/06/2031","20/06/2023",2355,6.45205479452055
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,96.46,NA,0,"-0,18","Euro",3.1,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"08/01/2025","20/06/2031","20/06/2023",2354,6.44931506849315
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,96.32,NA,0,"-0,15","Euro",3.13,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"09/01/2025","20/06/2031","20/06/2023",2353,6.44657534246575
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,96.11,NA,0,"-0,22","Euro",3.17,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"10/01/2025","20/06/2031","20/06/2023",2352,6.44383561643836
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,95.87,NA,0,"-0,25","Euro",3.21,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"13/01/2025","20/06/2031","20/06/2023",2349,6.43561643835616
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,95.85,NA,0,"-0,02","Euro",3.21,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"14/01/2025","20/06/2031","20/06/2023",2348,6.43287671232877
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,95.91,NA,0,"0,06","Euro",3.2,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"15/01/2025","20/06/2031","20/06/2023",2347,6.43013698630137
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,96.25,NA,0,"0,35","Euro",3.14,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"16/01/2025","20/06/2031","20/06/2023",2346,6.42739726027397
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,96.98,NA,0,"-0,46","Euro",3.01,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"27/12/2024","20/06/2031","20/06/2023",2366,6.48219178082192
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 2,5% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 2 5 23 31","DW6C53","https://www.boerse-frankfurt.de/anleihe/de000dw6c532-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-5-23-31","de000dw6c532","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","2 5 23 31",2.5,23,31,0,97.05,NA,0,"0,07","Euro",3,0.004912,"25","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","20,06,2031","","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","20/06/2023",1e+07,1e+07,"EUR","EUR","21,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"30/12/2024","20/06/2031","20/06/2023",2363,6.47397260273973
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 4,26% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 4 26 23 31","DW6C54","https://www.boerse-frankfurt.de/anleihe/de000dw6c540-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-26-23-31","de000dw6c540","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","4 26 23 31",4.26,23,31,0,106.54,NA,0,"0,37","Euro",3.15,0.004625,"42.6","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","27,06,2031","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","27/06/2023",8e+07,8e+07,"EUR","EUR","28,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"02/01/2025","27/06/2031","27/06/2023",2367,6.48493150684931
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 4,26% 23/31","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 4 26 23 31","DW6C54","https://www.boerse-frankfurt.de/anleihe/de000dw6c540-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-26-23-31","de000dw6c540","dz bank ag deutsche zentral genossenschaftsbank frankfurt am main","4 26 23 31",4.26,23,31,0,106.1,NA,0,"-0,41","Euro",3.22,0.004625,"42.6","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Schuldverschreibungen von Sonderinstituten","27,06,2031","","","Nein",100000,"BAADER BANK AG","Fortlaufende Auktion","27/06/2023",8e+07,8e+07,"EUR","EUR","28,06,2023",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"03/01/2025","27/06/2031","27/06/2023",2366,6.48219178082192
